Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Chlorine,399.6992493,3117808,0.828997195,1.615732908,0.019246111,80.24339294
Chlorine,399.6992493,3744739.5,0.787317276,1.74460125,0.019644419,101.4810257
Chlorine,399.6992493,4456489,0.734673738,1.964924097,0.02019117,129.4229584
Chlorine,399.6992493,5259118.5,0.664524198,2.429244041,0.021012232,168.8554688
Chlorine,399.6992493,6158756.5,0.554240763,4.261096001,0.022592725,237.0868988
Chlorine,407.1926575,101325,0.99534595,1.312725544,0.018157233,2.132008553
Chlorine,407.1926575,154374.9688,0.992898107,1.315677047,0.018181106,3.256256342
Chlorine,407.1926575,226998.4688,0.989534378,1.319785476,0.018212086,4.804391861
Chlorine,407.1926575,323574.3125,0.985038161,1.325374126,0.018251782,6.879665852
Chlorine,407.1926575,448808.375,0.9791677,1.332842469,0.018302092,9.599535942
Chlorine,407.1926575,607680.5,0.971653461,1.342695355,0.018365275,13.09815979
Chlorine,407.1926575,805395.25,0.962193549,1.35558939,0.018444065,17.53044701
Chlorine,407.1926575,1047339.25,0.95044589,1.372406363,0.018541817,23.0784359
Chlorine,407.1926575,1339045.375,0.936015606,1.394375205,0.018662764,29.96115494
Chlorine,407.1926575,1686163.375,0.918435335,1.423279405,0.018812397,38.45009613
Chlorine,407.1926575,2094438,0.897132933,1.461832523,0.018998103,48.89416885
Chlorine,407.1926575,2569690,0.871378005,1.514403224,0.019230267,61.76187897
Chlorine,407.1926575,3117808,0.840185165,1.588549137,0.019524314,77.7178421
Chlorine,407.1926575,3744739.5,0.802126229,1.698668242,0.019904891,97.77442169
Chlorine,407.1926575,4456489,0.754910529,1.876298666,0.020415626,123.6356583
Chlorine,407.1926575,5259118.5,0.694242895,2.208013535,0.021147121,158.6528473
Chlorine,407.1926575,6158756.5,0.609322309,3.067612886,0.02235439,211.6860809
Chlorine,407.1926575,6900191.5,0.50014323,6.749283314,0.024367305,288.943634
Chlorine,409.6226501,101325,0.995428801,1.31238687,0.018256333,2.119184494
Chlorine,409.6226501,154374.9688,0.993024766,1.315293789,0.018280113,3.236526489
Chlorine,409.6226501,226998.4688,0.989721596,1.319338918,0.018310975,4.774987221
Chlorine,409.6226501,323574.3125,0.985307038,1.324838996,0.018350523,6.836987495
Chlorine,409.6226501,448808.375,0.979544222,1.332184672,0.018400647,9.538921356
Chlorine,409.6226501,607680.5,0.972169638,1.341868281,0.018463593,13.01354504
Chlorine,409.6226501,805395.25,0.962888658,1.354527593,0.018542074,17.41387177
Chlorine,409.6226501,1047339.25,0.951368213,1.371016145,0.018639419,22.91928673
Chlorine,409.6226501,1339045.375,0.937225282,1.392517328,0.018759809,29.74497604
Chlorine,409.6226501,1686163.375,0.920008242,1.420738935,0.018908653,38.15665054
Chlorine,409.6226501,2094438,0.899167478,1.458260536,0.019093197,48.49414063
Chlorine,409.6226501,2569690,0.874006212,1.509197354,0.019323559,61.21087265
Chlorine,409.6226501,3117808,0.843593717,1.580581903,0.019614656,76.94464111
Chlorine,409.6226501,3744739.5,0.806598842,1.68558073,0.019990042,96.65545654
Chlorine,409.6226501,4456489,0.760928392,1.852276087,0.020490684,121.9302368
Chlorine,409.6226501,5259118.5,0.702785254,2.15423727,0.021199098,155.7946777
Chlorine,409.6226501,6158756.5,0.623268723,2.876358271,0.022332288,205.7216644
Chlorine,409.6226501,6900191.5,0.530210972,5.03237915,0.023998238,270.9410095
Chlorine,409.6226501,7153504,0.479407638,8.477300644,0.025132412,310.6535034
Chlorine,411.4057617,101325,0.995488405,1.312141895,0.018328972,2.109873056
Chlorine,411.4057617,154374.9688,0.993116021,1.315016747,0.018352684,3.222202778
Chlorine,411.4057617,226998.4688,0.989856482,1.319016218,0.01838346,4.75364399
Chlorine,411.4057617,323574.3125,0.985500693,1.324452639,0.0184229,6.806017399
Chlorine,411.4057617,448808.375,0.979815364,1.331710219,0.018472886,9.494950294
Chlorine,411.4057617,607680.5,0.972541213,1.341272235,0.018535659,12.95219135
Chlorine,411.4057617,805395.25,0.96338892,1.353763461,0.018613914,17.32939339
Chlorine,411.4057617,1047339.25,0.952031791,1.37001729,0.01871096,22.80404472
Chlorine,411.4057617,1339045.375,0.938095033,1.391185164,0.018830944,29.58859825
Chlorine,411.4057617,1686163.375,0.921138346,1.418922067,0.018979216,37.94466782
Chlorine,411.4057617,2094438,0.900627673,1.455714822,0.019162919,48.20567703
Chlorine,411.4057617,2569690,0.875889778,1.505504966,0.019391987,60.81451416
Chlorine,411.4057617,3117808,0.846031368,1.574969769,0.019680981,76.39041138
Chlorine,411.4057617,3744739.5,0.809786916,1.676458955,0.020052709,95.85765839
Chlorine,411.4057617,4456489,0.765193939,1.83583045,0.020546352,120.7250214
Chlorine,411.4057617,5259118.5,0.708771825,2.118717909,0.021239217,153.8092499
Chlorine,411.4057617,6158756.5,0.632724702,2.762328863,0.02232592,201.7688751
Chlorine,411.4057617,6900191.5,0.547758222,4.388648033,0.023826553,261.1248474
Chlorine,411.4057617,7153504,0.506554306,6.166523457,0.024706038,292.7310486
Chlorine,411.4057617,7343489,0.462670982,10.47721767,0.025793171,329.0077515
Chlorine,412.5765991,101325,0.995527089,1.311982632,0.018376634,2.103803873
Chlorine,412.5765991,154374.9688,0.993175149,1.314836621,0.0184003,3.21286726
Chlorine,412.5765991,226998.4688,0.989943922,1.318806648,0.018431021,4.739735126
Chlorine,412.5765991,323574.3125,0.985626161,1.324201822,0.018470388,6.785839081
Chlorine,412.5765991,448808.375,0.979991078,1.331402302,0.018520284,9.46630764
Chlorine,412.5765991,607680.5,0.972782016,1.340885758,0.018582942,12.91223812
Chlorine,412.5765991,805395.25,0.96371299,1.353268504,0.01866105,17.27440453
Chlorine,412.5765991,1047339.25,0.952461481,1.369370937,0.0187579,22.72907257
Chlorine,412.5765991,1339045.375,0.938658118,1.390324354,0.018877618,29.48693275
Chlorine,412.5765991,1686163.375,0.921869516,1.41775012,0.019025518,37.80697632
Chlorine,412.5765991,2094438,0.901571751,1.454076648,0.019208673,48.01853943
Chlorine,412.5765991,2569690,0.877106428,1.503136635,0.019436905,60.55781555
Chlorine,412.5765991,3117808,0.847603679,1.571386933,0.019724546,76.03232574
Chlorine,412.5765991,3744739.5,0.811838806,1.670676827,0.020093936,95.34403992
Chlorine,412.5765991,4456489,0.767929137,1.825528026,0.020583158,119.9536514
Chlorine,412.5765991,5259118.5,0.712582648,2.096972227,0.02126638,152.552536
Chlorine,412.5765991,6158756.5,0.638626635,2.696659803,0.022325478,199.3369293
Chlorine,412.5765991,6900191.5,0.557988703,4.087503433,0.023740251,255.609787
Chlorine,412.5765991,7153504,0.520758629,5.392597198,0.02451859,283.938385
Chlorine,412.5765991,7343489,0.48460561,7.717672348,0.025375079,313.2245483
Chlorine,412.5765991,7470144.5,0.450787723,12.3947649,0.02628937,342.5300598
Chlorine,413.1567688,101325,0.995546103,1.311904192,0.018400241,2.100809336
Chlorine,413.1567688,154374.9688,0.993204236,1.31474793,0.018423885,3.20826149
Chlorine,413.1567688,226998.4688,0.989986956,1.318703413,0.018454578,4.73287344
Chlorine,413.1567688,323574.3125,0.985687912,1.324078321,0.018493911,6.775885105
Chlorine,413.1567688,448808.375,0.980077446,1.331250787,0.018543763,9.452179909
Chlorine,413.1567688,607680.5,0.97290045,1.340695739,0.018606363,12.89253616
Chlorine,413.1567688,805395.25,0.963872313,1.353025198,0.018684397,17.24729538
Chlorine,413.1567688,1047339.25,0.95267272,1.369053364,0.018781152,22.69212151
Chlorine,413.1567688,1339045.375,0.938934803,1.389901757,0.018900737,29.43684578
Chlorine,413.1567688,1686163.375,0.922228694,1.417175412,0.019048452,37.7391777
Chlorine,413.1567688,2094438,0.902035415,1.453274369,0.01923134,47.92646027
Chlorine,413.1567688,2569690,0.877703547,1.501979113,0.01945916,60.431633
Chlorine,413.1567688,3117808,0.848374724,1.569640398,0.019746138,75.85654449
Chlorine,413.1567688,3744739.5,0.81284374,1.667869687,0.020114388,95.09243774
Chlorine,413.1567688,4456489,0.76926589,1.820560217,0.020601466,119.5770416
Chlorine,413.1567688,5259118.5,0.714437544,2.086620569,0.021280065,151.9427948
Chlorine,413.1567688,6158756.5,0.641469002,2.666410446,0.022326237,198.1749573
Chlorine,413.1567688,6900191.5,0.562759757,3.961723566,0.023703353,253.0868225
Chlorine,413.1567688,7153504,0.527125478,5.105789661,0.024441918,280.1149597
Chlorine,413.1567688,7343489,0.493531227,6.957369804,0.02522444,307.1278992
Chlorine,413.1567688,7470144.5,0.464110166,9.964526176,0.02599445,332.2304077
Chlorine,413.1567688,7533473,0.444587559,13.61842823,0.026558243,349.7593994
Chlorine,450,101325,0.996582448,1.307485461,0.019888092,1.926802516
Chlorine,450,125662.6641,0.995759726,1.30853188,0.019898474,2.391583204
Chlorine,450,154374.9688,0.99478817,1.30977273,0.019910354,2.940898657
Chlorine,450,187974.6719,0.993650019,1.311233401,0.019923897,3.585086823
Chlorine,450,226998.4688,0.992326438,1.31294167,0.019939287,4.335130692
Chlorine,450,272005.25,0.990797579,1.314927816,0.019956714,5.202668667
Chlorine,450,323574.3125,0.989042759,1.31722486,0.019976391,6.200015545
Chlorine,450,382303.6563,0.987040222,1.319868922,0.019998545,7.340191364
Chlorine,450,448808.375,0.984767437,1.322899818,0.020023424,8.636963844
Chlorine,450,523719.1563,0.982200682,1.326361179,0.020051295,10.10490131
