Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Argon,360,90000,0.999835312,1.668175697,0.026596349,1.201351047
Argon,360,100000,0.999817133,1.668343306,0.026598189,1.334858775
Argon,360,500000,0.999109745,1.675030708,0.026666258,6.679018974
Argon,360,1000000,0.998279989,1.68334341,0.026751116,13.36914158
Argon,360,1500000,0.997511148,1.691599011,0.026839124,20.06917
Argon,360,2000000,0.996803463,1.699791789,0.026930571,26.77788925
Argon,360,2500000,0.996157348,1.707916021,0.027025394,33.49407196
Argon,360,3000000,0.995572984,1.715965867,0.027123481,40.21647644
Argon,360,3600000,0.994953752,1.725519657,0.027245322,48.28981018
Argon,360,4000000,0.994590759,1.731820345,0.02732897,53.67492676
Argon,360,4500000,0.994193137,1.73961401,0.027436163,60.40843964
Argon,380,10000,0.999990284,1.666810036,0.02765232,0.126438409
Argon,380,20000,0.999980569,1.666953444,0.027654812,0.252879262
Argon,380,30000,0.999970913,1.667096734,0.02765701,0.379322559
Argon,380,40000,0.999961197,1.667240024,0.027659055,0.505768299
Argon,380,50000,0.999951601,1.667383313,0.027661007,0.632216513
Argon,380,60000,0.999941945,1.667526603,0.027662892,0.758667052
Argon,380,70000,0.999932349,1.667669892,0.027664727,0.885120094
Argon,380,80000,0.999922812,1.667813063,0.027666522,1.01157546
Argon,380,90000,0.999913216,1.667956352,0.027668288,1.138033271
Argon,380,100000,0.999903679,1.668099523,0.027670028,1.264493585
Argon,380,500000,0.999539435,1.673808098,0.02773419,6.324771881
Argon,380,1000000,0.999131262,1.680889964,0.027813898,12.65471077
Argon,380,1500000,0.998775721,1.687908173,0.027896363,18.98882294
Argon,380,2000000,0.998472929,1.694858909,0.02798189,25.32611084
Argon,380,2500000,0.998222947,1.701738119,0.028070426,31.66556549
Argon,380,3000000,0.998025894,1.708541989,0.028161868,38.00617981
Argon,380,3500000,0.99788183,1.715266824,0.028256103,44.34694672
Argon,380,4000000,0.997790754,1.721909046,0.02835303,50.68684769
Argon,380,4500000,0.997752726,1.728465199,0.028452551,57.02487946
Argon,400,10000,0.999997139,1.66678977,0.028693061,0.12011566
Argon,400,20000,0.999994278,1.666912913,0.028695436,0.240232006
Argon,400,30000,0.999991477,1.667035937,0.028697528,0.360349029
Argon,400,40000,0.999988616,1.667158961,0.028699474,0.480466723
Argon,400,50000,0.999985814,1.667281985,0.02870133,0.600585103
Argon,400,60000,0.999983072,1.66740489,0.02870312,0.720704138
Argon,400,70000,0.999980271,1.667527914,0.028704861,0.84082377
Argon,400,80000,0.999977529,1.667650819,0.028706567,0.960944116
Argon,400,90000,0.999974847,1.667773724,0.028708242,1.081065059
Argon,400,100000,0.999972105,1.667896628,0.028709892,1.201186657
Argon,400,500000,0.999878824,1.672792673,0.028770568,6.006493568
Argon,400,1000000,0.999803126,1.678856969,0.028845688,12.01389694
Argon,400,1500000,0.999772906,1.684856772,0.028923236,18.02139091
Argon,400,2000000,0.999788165,1.690789342,0.029003525,24.02815247
Argon,400,2500000,0.999848902,1.696652293,0.029086519,30.03336716
Argon,400,3000000,0.999955118,1.702442765,0.029172122,36.03621292
Argon,400,3500000,1.000106692,1.708158493,0.029260233,42.03587723
Argon,400,4000000,1.000303626,1.713797092,0.029350752,48.03154373
Argon,400,4500000,1.00054574,1.719356298,0.029443594,54.02241135
