"ProductCode","SelectionGroup","PartNumber","ExclusionRule","Cost"
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",505
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",666
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",907
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1036
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1230
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",326
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",393
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",401
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",505
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",555
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",769
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1042
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1197
"FPD150","CH/FPD/END/CONN/RAT","A1","(CH/FPD/PRODUCT/DES=P1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)",999999
"FPD150","CH/FPD/END/CONN/RAT","A1","(CH/FPD/PRODUCT/DES=P1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)",999999
"FPD150","CH/FPD/END/CONN/RAT","A1","(CH/FPD/PRODUCT/DES=P1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)",999999
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A4 OR CH/FPD/END/CONN/RAT=A6) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1426
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",282
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",401
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",408
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",448
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",489
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",686
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",863
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",983
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1178
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",293
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",413
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",421
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",461
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",505
"FPD150","CH/FPD/END/CONN/RAT","A1","(CH/FPD/PRODUCT/DES=P1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)",999999
"FPD150","CH/FPD/END/CONN/RAT","A1","(CH/FPD/PRODUCT/DES=P1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)",999999
"FPD150","CH/FPD/END/CONN/RAT","A1","(CH/FPD/PRODUCT/DES=P1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)",999999
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",720
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",907
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1036
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1241
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",326
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",451
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",460
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",505
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",555
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",822
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1042
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1197
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A7) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1444
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",282
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",401
"FPD150","CH/FPD/END/CONN/RAT","A3","(CH/FPD/PRODUCT/DES=P1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)",146
"FPD150","CH/FPD/END/CONN/RAT","A3","(CH/FPD/PRODUCT/DES=P1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=400) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)",999999
"FPD150","CH/FPD/END/CONN/RAT","A3","(CH/FPD/PRODUCT/DES=P1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=450) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)",999999
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",408
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",452
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",505
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",694
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",890
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1075
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",1352
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",293
"FPD150","CH/FPD/GASKET","GP3","(CH/FPD/END/CONN/RAT=A8) AND (CH/FPD/PRODUCT/DES=P2) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S05) AND (CH/FPD/END/CONN/TYPE=J1 OR CH/FPD/END/CONN/TYPE=J3)",413
