Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Methane,360,20000,0.999837697,1.275976658,0.013149274,0.107209526
Methane,360,30000,0.999756575,1.276132703,0.013151021,0.160827339
Methane,360,40000,0.999675572,1.276288748,0.013152656,0.214453831
Methane,360,50000,0.999594569,1.276444912,0.013154221,0.268088996
Methane,360,60000,0.999513566,1.276601076,0.013155737,0.321732879
Methane,360,70000,0.999432683,1.27675736,0.013157218,0.375385404
Methane,360,80000,0.999351799,1.276913643,0.01315867,0.429046601
Methane,360,90000,0.999270976,1.277070045,0.0131601,0.482716471
Methane,360,100000,0.999190152,1.277226329,0.013161512,0.536395013
Methane,360,500000,0.99599421,1.283518434,0.013214584,2.690581083
Methane,360,1000000,0.992099106,1.291480184,0.013281977,5.402288914
Methane,360,1500000,0.988318384,1.299540639,0.01335281,8.134432793
Methane,360,2000000,0.984655678,1.307689905,0.013427244,10.88625431
Methane,360,2500000,0.981114745,1.315917015,0.013505228,13.65692997
Methane,360,3000000,0.977699101,1.324210405,0.013586682,16.44556999
Methane,360,3600000,0.973770738,1.334231853,0.013688912,19.81429672
Methane,360,4000000,0.971257865,1.34094429,0.013759731,22.07284546
Methane,360,4500000,0.968239129,1.349357128,0.01385121,24.90937233
Methane,380,10000,0.999938011,1.266554832,0.013737187,0.050778367
Methane,380,20000,0.999876082,1.26668632,0.013739054,0.101563022
Methane,380,30000,0.999814153,1.266817808,0.013740712,0.152353957
Methane,380,40000,0.999752283,1.266949415,0.013742262,0.203151196
Methane,380,50000,0.999690473,1.267080903,0.013743745,0.253954679
Methane,380,60000,0.999628723,1.26721251,0.01374518,0.304764479
Methane,380,70000,0.999566972,1.267344117,0.013746582,0.355580509
Methane,380,80000,0.999505222,1.267475843,0.013747956,0.406402797
Methane,380,90000,0.999443591,1.26760745,0.013749309,0.457231373
Methane,380,100000,0.999381959,1.267739177,0.013750644,0.508066177
Methane,380,500000,0.996949911,1.273026824,0.013800684,2.546528101
Methane,380,1000000,0.994001627,1.279686451,0.01386398,5.108162403
Methane,380,1500000,0.991157651,1.286394715,0.013930297,7.684229374
Methane,380,2000000,0.988420427,1.29314363,0.013999784,10.27401257
Methane,380,2500000,0.985792279,1.299924731,0.014072386,12.87675381
Methane,380,3000000,0.983275473,1.306729317,0.014148015,15.49165535
Methane,380,3500000,0.980872273,1.313547969,0.014226592,18.11787987
Methane,380,4000000,0.978584826,1.320371032,0.014308047,20.75454903
Methane,380,4500000,0.976415098,1.32718873,0.014392315,23.40075302
Methane,400,10000,0.999953508,1.257489085,0.014308332,0.048238698
Methane,400,20000,0.999907076,1.257600546,0.014310111,0.096481875
Methane,400,30000,0.999860704,1.257711887,0.014311689,0.144729525
Methane,400,40000,0.999814332,1.257823348,0.014313162,0.19298166
Methane,400,50000,0.999768019,1.257934809,0.014314571,0.241238251
Methane,400,60000,0.999721706,1.258046269,0.014315935,0.289499313
Methane,400,70000,0.999675453,1.25815773,0.014317265,0.3377648
Methane,400,80000,0.999629259,1.258269191,0.014318569,0.386034757
Methane,400,90000,0.999583066,1.258380771,0.014319853,0.434309185
Methane,400,100000,0.999536932,1.258492231,0.01432112,0.482588023
Methane,400,500000,0.997721195,1.262961626,0.014368441,2.417331457
Methane,400,1000000,0.995534658,1.268569946,0.014428082,4.845281601
Methane,400,1500000,0.993441999,1.274196863,0.014490396,7.283232212
Methane,400,2000000,0.991444707,1.279836059,0.014555528,9.730538368
Methane,400,2500000,0.989544392,1.285481215,0.014623421,12.18653202
Methane,400,3000000,0.987742424,1.291125894,0.014693989,14.65051746
Methane,400,3500000,0.986040056,1.296763301,0.014767149,17.12177849
Methane,400,4000000,0.984438658,1.302386761,0.014842826,19.59957886
Methane,400,4500000,0.982939363,1.30798912,0.014920954,22.08315849
Methane,450,10000,0.999980927,1.236329913,0.015662249,0.042877667
Methane,450,20000,0.999961913,1.236405134,0.015663842,0.085756965
Methane,450,30000,0.999942899,1.236480355,0.01566525,0.128637895
Methane,450,40000,0.999923885,1.236555576,0.015666563,0.171520457
Methane,450,50000,0.999904931,1.236630797,0.015667817,0.214404628
Methane,450,60000,0.999886036,1.236706018,0.015669027,0.257290423
Methane,450,70000,0.999867141,1.23678124,0.015670208,0.300177842
Methane,450,80000,0.999848247,1.236856461,0.015671365,0.343066871
Methane,450,90000,0.999829412,1.236931682,0.015672503,0.385957479
Methane,450,100000,0.999810636,1.237006783,0.015673626,0.428849727
Methane,450,500000,0.999080896,1.240012169,0.015715256,2.145814657
Methane,450,1000000,0.998231709,1.243759632,0.015767301,4.295280457
Methane,450,1500000,0.997452855,1.247493863,0.015821358,6.447951317
Methane,450,2000000,0.996744812,1.25121212,0.015877584,8.603375435
Methane,450,2500000,0.996107876,1.254911304,0.015935933,10.761096
Methane,450,3000000,0.995542407,1.258588433,0.015996324,12.92065048
Methane,450,3500000,0.995048583,1.262240767,0.016058682,15.08157253
Methane,450,4000000,0.994626701,1.265865445,0.016122933,17.24339294
Methane,450,4500000,0.994276941,1.269459367,0.016189015,19.40564156
Methane,500,10000,0.999997795,1.217800736,0.016927965,0.03858925
Methane,500,20000,0.999995589,1.21785295,0.016929409,0.077178672
Methane,500,30000,0.999993443,1.217905164,0.016930681,0.115768254
Methane,500,40000,0.999991298,1.217957377,0.016931867,0.154358
Methane,500,50000,0.999989152,1.218009591,0.016932996,0.192947909
Methane,500,60000,0.999987066,1.218061805,0.016934087,0.231537983
Methane,500,70000,0.99998498,1.218114018,0.016935151,0.27012822
Methane,500,80000,0.999982953,1.218166232,0.01693619,0.308718592
Methane,500,90000,0.999980867,1.218218446,0.016937213,0.347309113
Methane,500,100000,0.9999789,1.218270659,0.016938221,0.385899812
Methane,500,500000,0.999915302,1.22035265,0.016975358,1.929621696
Methane,500,1000000,0.999882996,1.222938895,0.017021457,3.859368086
Methane,500,1500000,0.999903023,1.225505829,0.017069109,5.788936138
Methane,500,2000000,0.999975383,1.22805202,0.017118488,7.718022823
Methane,500,2500000,1.000100017,1.230576396,0.017169559,9.646326065
Methane,500,3000000,1.000276923,1.233077407,0.017222263,11.5735445
Methane,500,3500000,1.000505924,1.235553861,0.017276527,13.49937725
Methane,500,4000000,1.00078702,1.238004684,0.017332293,15.42352772
Methane,500,4500000,1.001119971,1.240428448,0.017389502,17.34569931
Methane,550,10000,1.000008345,1.201892376,0.018127464,0.035080764
Methane,550,20000,1.000016689,1.201929569,0.018128788,0.07016094
Methane,550,30000,1.000025153,1.201966643,0.01812995,0.105240531
Methane,550,40000,1.000033617,1.202003837,0.018131033,0.140319526
Methane,550,50000,1.000041962,1.20204103,0.018132063,0.175397933
Methane,550,60000,1.000050426,1.202078104,0.018133055,0.210475743
Methane,550,70000,1.000058889,1.202115297,0.018134022,0.245552957
Methane,550,80000,1.000067353,1.202152371,0.018134968,0.280629575
Methane,550,90000,1.000075817,1.202189565,0.018135898,0.315705597
Methane,550,100000,1.0000844,1.202226639,0.018136812,0.350780994
Methane,550,500000,1.000437617,1.203705668,0.018170325,1.753285646
Methane,550,1000000,1.000914693,1.205538869,0.018211655,3.504899979
Methane,550,1500000,1.001430988,1.207354069,0.018254207,5.254639626
Methane,550,2000000,1.001986384,1.209150672,0.018298164,7.002302647
Methane,550,2500000,1.002580643,1.210927963,0.018343514,8.747690201
Methane,550,3000000,1.003213763,1.212685585,0.018390203,10.49060345
Methane,550,3500000,1.003885388,1.21442306,0.018438173,12.23084927
Methane,550,4000000,1.004595399,1.216139555,0.018487375,13.96823502
Methane,550,4500000,1.005343437,1.217834949,0.018537758,15.70257092
Methane,600,10000,1.00001502,1.188303471,0.019280672,0.032157153
Methane,600,20000,1.00003016,1.188330531,0.019281894,0.064313337
Methane,600,30000,1.00004518,1.188357472,0.019282967,0.096468553
Methane,600,40000,1.000060201,1.188384414,0.019283963,0.1286228
Methane,600,50000,1.00007534,1.188411474,0.01928491,0.160776079
Methane,600,60000,1.00009048,1.188438416,0.019285822,0.192928374
Methane,600,70000,1.000105619,1.188465357,0.019286711,0.2250797
Methane,600,80000,1.000120759,1.188492298,0.019287577,0.257230043
Methane,600,90000,1.000135899,1.188519239,0.019288428,0.289379418
Methane,600,100000,1.000151038,1.188546181,0.019289266,0.321527839
Methane,600,500000,1.000767112,1.189619303,0.019319801,1.606649518
Methane,600,1000000,1.001564145,1.190947413,0.019357234,3.210741758
Methane,600,1500000,1.002390981,1.192260742,0.019395636,4.812139988
Methane,600,2000000,1.003247499,1.193558812,0.019435205,6.410708427
Methane,600,2500000,1.004133463,1.194841385,0.019475937,8.006315231
Methane,600,3000000,1.005048752,1.19610846,0.019517796,9.598829269
Methane,600,3500000,1.005993009,1.197359562,0.019560734,11.18812275
Methane,600,4000000,1.006966114,1.198594689,0.019604707,12.77406883
Methane,600,4500000,1.007967949,1.199813604,0.01964967,14.35654545
