Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Neon,380,40000,1.00014317,1.666667342,0.037432518,0.255441993
Neon,380,50000,1.000178933,1.666667461,0.037433174,0.319291055
Neon,380,60000,1.000214696,1.666667581,0.037433807,0.383135557
Neon,380,70000,1.000250459,1.666667819,0.037434421,0.446975499
Neon,380,80000,1.000286222,1.666667938,0.037435025,0.510810852
Neon,380,90000,1.000322104,1.666668057,0.037435614,0.574641645
Neon,380,100000,1.000357866,1.666668296,0.037436195,0.638467908
Neon,380,500000,1.001789331,1.66667366,0.037457272,3.187777758
Neon,380,1000000,1.00357914,1.66667819,0.037483051,6.364185333
Neon,380,1500000,1.005369425,1.666680455,0.037509453,9.529278755
Neon,380,2000000,1.007160187,1.666680336,0.037536617,12.6831131
Neon,380,2500000,1.008951426,1.666677833,0.037564538,15.82574558
Neon,380,2760000,1.009883046,1.666675687,0.03757935,17.45550537
Neon,400,10000,1.000034213,1.666665554,0.039026495,0.060674075
Neon,400,20000,1.000068545,1.666664362,0.039027307,0.121343993
Neon,400,30000,1.000102758,1.66666317,0.039028019,0.182009757
Neon,400,40000,1.000137091,1.666661978,0.039028678,0.242671371
Neon,400,50000,1.000171304,1.666660786,0.039029304,0.303328812
Neon,400,60000,1.000205517,1.666659713,0.039029907,0.363982111
Neon,400,70000,1.000239849,1.666658521,0.039030492,0.424631238
Neon,400,80000,1.000274062,1.666657329,0.039031066,0.485276222
Neon,400,90000,1.000308394,1.666656137,0.039031625,0.545917034
Neon,400,100000,1.000342607,1.666654944,0.039032176,0.606553733
Neon,400,500000,1.001713276,1.666607618,0.03905214,3.028619051
Neon,400,1000000,1.00342679,1.666547298,0.03907647,6.046894073
Neon,400,1500000,1.005140662,1.666485548,0.03910134,9.054875374
Neon,400,2000000,1.006854773,1.666422606,0.039126892,12.0526123
Neon,400,2500000,1.008569241,1.666358232,0.03915314,15.04015636
Neon,400,2760000,1.009460926,1.666324377,0.039167054,16.58966637
Neon,450,10000,1.000030875,1.666663289,0.042639978,0.053932697
Neon,450,20000,1.000061631,1.666659832,0.042640712,0.10786207
Neon,450,30000,1.000092506,1.666656375,0.042641353,0.161788121
Neon,450,40000,1.000123262,1.666653037,0.042641941,0.215710849
Neon,450,50000,1.000154138,1.66664958,0.042642504,0.269630253
Neon,450,60000,1.000184894,1.666646242,0.042643044,0.32354632
Neon,450,70000,1.000215769,1.666642785,0.042643566,0.377459079
Neon,450,80000,1.000246525,1.666639328,0.042644076,0.43136853
Neon,450,90000,1.0002774,1.66663599,0.042644575,0.485274643
Neon,450,100000,1.000308275,1.666632533,0.042645067,0.539177418
Neon,450,500000,1.001541138,1.666496277,0.042662706,2.692568541
Neon,450,1000000,1.003082275,1.666326046,0.042684026,5.376863003
Neon,450,1500000,1.004623532,1.666156173,0.042705726,8.052921295
Neon,450,2000000,1.006164789,1.665986538,0.042727958,10.72078037
Neon,450,2500000,1.007706165,1.665817142,0.042750746,13.38047695
Neon,450,2760000,1.008507729,1.665729165,0.042762809,14.76030636
Neon,500,10000,1.000027895,1.666661978,0.04569966,0.048539571
Neon,500,20000,1.000055671,1.666657329,0.04570033,0.097076438
Neon,500,30000,1.000083566,1.666652679,0.045700915,0.145610601
Neon,500,40000,1.000111461,1.66664803,0.045701452,0.194142058
Neon,500,50000,1.000139356,1.666643262,0.045701958,0.242670819
Neon,500,60000,1.000167131,1.666638613,0.04570245,0.291196853
Neon,500,70000,1.000195026,1.666633964,0.045702923,0.339720219
Neon,500,80000,1.000222921,1.666629314,0.045703381,0.388240844
Neon,500,90000,1.000250816,1.666624665,0.045703836,0.436758786
Neon,500,100000,1.000278592,1.666620016,0.045704279,0.485274047
Neon,500,500000,1.00139308,1.666433692,0.045720089,2.423669815
Neon,500,1000000,1.002786279,1.666201591,0.045739055,4.840605259
Neon,500,1500000,1.004179358,1.665970683,0.045758281,7.250834465
Neon,500,2000000,1.005572557,1.665740609,0.045777932,9.654385567
