"ProductCode","SelectionGroup","PartNumber","ExclusionRule","Cost"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","356"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","447"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","658"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","830"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","1114"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","1431"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=350) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","1728"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=400) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","2050"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=450) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","2449"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=500) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","2865"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=600) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","3829"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=015 OR CH/FPD/LINE/SIZE=020) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=350) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=400) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=450) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=500) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=600) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=015 OR CH/FPD/LINE/SIZE=020) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=350) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=400) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=450) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=500) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=600) AND (CH/FPD/ELEM/MAT=D1) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=015 OR CH/FPD/LINE/SIZE=020) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=350) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=400) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=450) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=500) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A3","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A2) AND (CH/FPD/LINE/SIZE=600) AND (CH/FPD/ELEM/MAT=M4) AND (CH/FPD/PLATE/THICK=S07) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","999999"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=015 OR CH/FPD/LINE/SIZE=020) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","83.6"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=025) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","87.7"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=032 OR CH/FPD/LINE/SIZE=040) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","88.7"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=050) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","89.8"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=065 OR CH/FPD/LINE/SIZE=080) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","95.9"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=090 OR CH/FPD/LINE/SIZE=100) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","106"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=125 OR CH/FPD/LINE/SIZE=150) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","146"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=200) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","165"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=250) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","210"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=300) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","244"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=350) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","271"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=400) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","301"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=450) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","354"
FPD190,CH/FPD/END/CONN/RAT,"A4","(CH/FPD/PRODUCT/DES=R1) AND (CH/FPD/CUST/STD=A1 OR CH/FPD/CUST/STD=S1) AND (CH/FPD/LINE/SIZE=500) AND (CH/FPD/ELEM/MAT=S6) AND (CH/FPD/PLATE/THICK=S03) AND (CH/FPD/END/CONN/TYPE=R1 OR CH/FPD/END/CONN/TYPE=F1)","408"
